DATA_SOURCE	TXP	VARIANT_CLASS	CANCER_TYPE	ANY_REGION_DUPLICATED	PYCLONECLONAL_SC	OVERALL_TIMING	SOURCE_HUGO_SYMBOL	FUNFAM	SCORE_THRESHOLD	DRIVERMUT	MUTANT_EXPRESSED	NUM_MUTS	NUM_ROWS
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CHL1	2.60.40.10_136062_3p3yA03			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CHN1	1.10.555.10_3968_2osaA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CHN2	1.10.555.10_3968_2osaA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CHRNB1	2.70.170.10_2370_5afhA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CHRNB4	1.20.58.390_2652_2bg9A02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CHRNB4	2.70.170.10_2370_5afhA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CIAPIN1	3.40.50.150_136196_2ld4A00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CKMT2	1.10.135.10_370_3b6rA01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CLEC4C	3.10.100.10_12415_2ls8A00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CLEC4E	3.10.100.10_12415_2ls8A00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CLEC5A	3.10.100.10_12450_2yhfA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CLEC7A	3.10.100.10_12461_1ypoA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CLEC9A	3.10.100.10_12461_1ypoA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CLIP2	2.30.30.190_1155_2cp6A01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CLK1	1.10.510.10_79169_2x7gA02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CLTC	2.130.10.110_173_2xzgA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CLTCL1	1.25.40.10_144984_1b89A00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CNGA4	2.60.120.10_54809_2n7gA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CNN1	1.10.418.10_4730_1wynA01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CNOT6	3.60.10.10_13487_3ngnA00			-	2	2
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CNTN1	2.60.40.10_97177_3s97C01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CNTN3	2.60.40.10_134423_5e5uB02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CNTN4	2.60.40.10_135781_2om5A01			-	2	2
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CNTN5	2.60.40.10_135781_2om5A01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CNTN6	2.60.40.10_135781_2om5A01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	COASY	3.40.50.300_631766_2f6rA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	COL4A1	2.170.240.10_110_1li1A00			-	2	2
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	COL4A4	2.170.240.10_110_1li1A00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	COL6A3	4.10.410.10_3410_1aapA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	COLEC10	3.10.100.10_12456_1b08A00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	COQ5	3.40.50.150_135633_4obwA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CORO1B	2.130.10.10_103102_2aq5A01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	COTL1	3.40.20.10_5483_1t2lA00	MC3		-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	COX5B	2.60.11.10_240_1occF00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	COX6B1	1.10.10.140_414_1occH00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CPA3	3.30.70.340_830_1ayeA01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CPA3	3.40.630.10_34847_1uwyA01			-	2	2
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CPA6	3.40.630.10_34847_1uwyA01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CPD	2.60.40.1120_16425_1uwyA02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CPE	3.40.630.10_34847_1uwyA01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CPEB3	3.30.70.330_42335_2dnlA01	MC3		-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CPS1	3.40.50.20_15450_1a9xA01			-	2	2
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CPS1	3.40.50.20_15453_1a9xA05			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CPS1	3.40.50.880_33954_1a9xB02			-	4	4
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CPXM2	3.40.630.10_34847_1uwyA01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CRABP1	2.40.128.20_5945_1b56A00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CRABP2	2.40.128.20_5945_1b56A00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CRLF1	2.60.40.10_138463_1bp3B01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CRMP1	3.20.20.140_40287_2vr2A01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CRY1	1.10.579.10_2214_3fy4A03			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CRY1	1.25.40.80_2711_3fy4A02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CRYGS	2.60.20.10_2567_2m3tA01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CSF1R	1.10.510.10_78745_3dpkA02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CSNK1D	1.10.510.10_78684_3uysA02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CSNK2A3	1.10.510.10_26544_3u87A01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CST5	3.10.450.10_2231_1g96A00			-	3	3
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CSTA	3.10.450.10_911_1dvcA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CTDSPL2	3.40.50.1000_57497_1t9zA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CTNNB1	1.25.10.10_69909_1i7wA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CTNND1	1.25.10.10_69144_3l6xA01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CTNND2	1.25.10.10_69164_3l6yA01			-	2	2
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CTPS1	3.40.50.300_626274_2vo1A00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CTSE	2.40.70.10_22892_1avfA01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CTSE	2.40.70.10_23002_1lyaB00	MC3		-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CTSK	3.90.70.10_17143_1gloA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CUBN	2.10.25.10_45768_1bf9A00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CUBN	2.60.120.290_7983_3kq4B01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CUBN	2.60.120.290_8046_3kq4B02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CUL1	1.10.10.10_264801_1ldjA07	MC3		-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CUL1	1.10.10.10_264801_1ldjA07			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CUL1	1.20.1310.10_3189_1ldjA03			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CUL1	1.20.1310.10_3203_1ldjA04			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CUL1	1.20.1310.10_3217_1ldjA01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CUL5	1.10.10.10_82193_3dplC03			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CUL5	1.20.1310.10_3203_1ldjA04			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CUTC	3.20.20.380_671_3iwpA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CX3CL1	2.40.50.40_8620_1b2tA00			-	2	2
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CYP19A1	1.10.630.10_29452_2iagA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CYP24A1	1.10.630.10_29337_1og2A00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CYP26B1	1.10.630.10_29317_3jusA00			-	2	2
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CYP27B1	1.10.630.10_29337_1og2A00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CYP27C1	1.10.630.10_29337_1og2A00			-	2	2
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CYP2C19	1.10.630.10_29337_1og2A00			-	2	2
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CYP2E1	1.10.630.10_29337_1og2A00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CYP3A5	1.10.630.10_29314_1tqnA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CYP4B1	1.10.630.10_29314_1tqnA00			-	2	2
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	CYP4V2	1.10.630.10_29314_1tqnA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DAB2IP	1.10.506.10_1304_3bxjA03			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DAK	3.30.1180.20_975_1oi2A02	MC3		-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DBT	2.40.50.100_49120_1k8mA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DBT	3.30.559.10_22080_2ihwA01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DCC	2.60.40.10_46013_3lafA02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DCDC2	3.10.20.230_668_1mfwA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DCK	3.40.50.300_635325_1j90A00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DCLK1	1.10.510.10_78946_1tkiA02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DCLK1	3.10.20.230_663_5ip4D00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DCLK1	3.30.200.20_804_5jzjA01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DCPS	3.30.428.10_6758_5bv3A02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DCTN1	2.30.30.190_1176_1txqA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DDI2	2.40.70.10_23085_2i1aA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DDR2	2.60.120.260_34924_2wuhA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DDX10	3.40.50.300_627197_3fe2A00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DDX18	3.40.50.300_627197_3fe2A00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DDX23	3.40.50.300_627197_3fe2A00			-	2	2
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DDX5	3.40.50.300_627197_3fe2A00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DDX58	1.10.533.10_5034_4nqkA01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DECR2	3.40.50.720_284283_4fc6A00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DERA	3.20.20.70_120694_1jcjA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DHFR	3.40.430.10_6570_1bozA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DHPS	3.40.910.10_602_1dhsA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DHRS2	3.40.50.720_286571_3o4rA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DHTKD1	3.40.50.970_36536_1ni4A00			-	2	2
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DHX30	3.30.160.20_10128_2db2A01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DHX8	3.40.50.300_633046_2xauA03			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DLD	3.50.50.60_112529_1zmcA01	MC3		-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DLG1	2.30.42.10_23528_5jxbA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DLG4	2.30.42.10_23891_4oajA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DLG4	3.30.63.10_1798_1kgdA02	MC3		-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DMGDH	3.30.1360.120_7276_5l46A03			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DNAH9	3.40.50.300_630802_3vkgA05			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DNAJB4	2.60.260.20_10547_2qldA01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DNAJC5B	1.10.287.110_14410_2n04A00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DNER	2.10.25.10_45768_1bf9A00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DNM3	3.40.50.300_633777_3w6nA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DNMT3A	1.10.720.50_61_3llrA02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DNMT3A	3.40.50.150_133759_2qrvA01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DOK7	2.30.29.30_22139_3ml4A02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DPEP2	3.20.20.140_40304_1itqA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DPP10	2.140.10.30_11540_1z68A01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DPP10	3.40.50.1820_115381_1z68A02			-	2	2
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DPYS	3.20.20.140_40287_2vr2A01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DPYSL3	3.20.20.140_40287_2vr2A01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DSC2	2.60.40.60_18813_1edhA02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DSP	3.90.1290.10_1257_1lm5A00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DSP	3.90.1290.10_189_5dzzA01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DUOX2	3.40.50.80_12661_3a1fA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DUS3L	3.20.20.70_120777_3w9zA01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DUSP10	3.90.190.10_11605_1zzwA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DUSP22	3.90.190.10_11605_1zzwA00			-	3	3
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DUSP3	3.90.190.10_11461_1j4xA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DUSP4	3.90.190.10_11605_1zzwA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DVL3	2.30.42.10_23931_1mc7A00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	DYRK3	3.30.200.20_65438_3k2lA02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EBF1	2.60.40.10_79153_3mlpA02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	ECE1	1.10.1380.10_361_3dwbA02			-	2	2
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	ECT2	3.40.50.10190_3185_3l46A01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EGFLAM	2.60.120.200_24971_3pveA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EGFLAM	2.60.120.200_24986_2jd4A02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EGFR	1.10.510.10_60677_1m14A02	MC3		-	5	5
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EGFR	3.30.200.20_2866_1m14A01	MC3		-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EGLN3	2.60.120.620_7021_2g19A00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EHD3	3.40.50.300_623439_2qptA02			-	2	2
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EHHADH	3.40.50.720_290731_2wtbA02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EIF2AK3	1.10.510.10_79013_2yiyA02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EIF3G	3.30.70.330_43210_2cq0A00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EIF3I	2.130.10.10_103175_3zwlB00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EIF4E3	3.30.760.10_659_4axgA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	ELAVL1	3.30.70.330_43574_1b7fA02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EML1	2.130.10.10_103332_4ci8A02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EML2	2.130.10.10_103332_4ci8A02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EML3	2.130.10.10_103332_4ci8A02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EML4	2.130.10.10_103332_4ci8A02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	ENO1	3.20.20.120_249_2psnA02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EOMES	2.60.40.820_644_4a04A00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EPB41L3	1.20.80.10_2751_1ni2A02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EPHA2	1.10.510.10_78758_1fpuA02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EPHA2	3.30.200.20_2482_1jpaA01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EPHA3	1.10.510.10_78758_1fpuA02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EPHA3	2.10.50.10_7726_2x10A03			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EPHA3	2.60.40.10_135943_2x10A04			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EPHA4	1.10.510.10_78758_1fpuA02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EPHA4	2.60.40.10_135943_2x10A04			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EPHA4	3.30.200.20_2482_1jpaA01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EPHA7	1.10.510.10_78758_1fpuA02			-	2	2
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EPHA7	2.10.50.10_7726_2x10A03			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EPHA7	2.60.120.260_35252_1kgyA00			-	2	2
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EPHA7	3.30.200.20_2482_1jpaA01			-	2	2
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EPHB1	1.10.510.10_78758_1fpuA02			-	3	3
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EPHB1	2.10.50.10_7726_2x10A03			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EPHB1	2.60.120.260_35252_1kgyA00			-	2	2
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EPHB2	2.60.120.260_35252_1kgyA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EPHB4	2.60.120.260_35197_2bbaA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EPHB4	3.30.200.20_2482_1jpaA01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EPHX4	3.40.50.1820_115289_1s8oA03			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EPOR	2.60.40.10_133012_1cn4A01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EPS8L2	2.30.29.30_22656_2cy4A00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	ERAP2	2.60.40.1730_4179_4kx7A01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	ERBB2	2.10.220.10_5834_1n8zC02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	ERBB3	3.80.20.20_113_1m6bA01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	ERBB3	3.80.20.20_3248_2ahxA03			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	ERBB4	1.10.510.10_60677_1m14A02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	ERBB4	3.30.200.20_3940_2r4bA01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	ERBB4	3.80.20.20_158_2ahxA01			-	2	2
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	ERCC3	3.40.50.300_628028_4ernA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EREG	2.10.25.10_44230_1k36A00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	ERI3	3.30.420.10_45852_3cg7A01			-	2	2
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	ERP27	3.40.30.10_79396_2l4cA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	ETS1	1.10.150.50_4856_2jv3A01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	ETV7	1.10.10.10_262878_2lf7A01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EWSR1	4.10.1060.10_1916_1n0zA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EXOSC5	3.30.230.70_4201_2nn6D00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	EXTL1	3.90.550.10_65049_1omxA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	F13A1	2.60.40.10_132741_1evuA03			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	F13A1	2.60.40.10_136267_1kv3A01			-	2	2
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	F13A1	2.60.40.10_137667_2xzzA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	F5	2.60.120.260_35361_1czsA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	FABP6	2.40.128.20_5945_1b56A00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	FAH	3.90.850.10_5343_1hyoA02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	FAM96A	3.30.300.130_3926_2m5hA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	FAP	2.140.10.30_11540_1z68A01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	FARSA	3.30.930.10_31909_3l4gA01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	FASLG	2.60.120.40_2516_4msvA01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	FASN	3.40.366.10_12366_2jfdA02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	FASN	3.40.47.10_52485_3hhdA01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	FBXW7	2.130.10.10_102894_2ovpB02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	FCN1	4.10.530.10_1617_1fzdA02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	FER	1.10.510.10_78758_1fpuA02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	FGF14	2.80.10.50_13047_3hbwA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	FGFR1	1.10.510.10_21492_1gjoA02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	FGFR4	3.30.200.20_64149_4k33A01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	FGG	4.10.530.10_1617_1fzdA02			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	FH	1.10.275.10_7494_3e04A01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	FHL5	2.10.110.10_6189_1x63A00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	FIS1	1.25.40.10_146013_1nznA00			-	2	2
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	FLI1	1.10.150.50_4804_1sxeA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	FLNB	2.60.40.10_133751_2e9jA01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	FLRT2	3.80.10.10_105500_4v2cA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	FLT1	2.60.40.10_136136_3kvqA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	FOXA3	1.10.10.10_264994_1d5vA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	FOXL1	1.10.10.10_264994_1d5vA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	FOXP4	1.10.10.10_263919_3qrfF00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	FZD10	1.10.2000.10_1020_5bpbA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	GABBR2	3.40.50.2300_1420_4f11A01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	GABRB3	1.20.58.390_2640_4cofA02			-	2	2
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	GABRB3	2.70.170.10_2378_4cofA01			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	GABRD	1.20.58.390_2648_2m6bA00			-	1	1
Tx	Y	Missense_Mutation	LUAD	-	late	unknown	GABRP	1.20.58.390_2648_2m6bA00			-	1	1
